1,10,0.1935,0.114797,20.1,4.004147
2,10,0.156,0.140329,20.1,3.275929
4,10,0.1427,0.14682,20.1,3.01509
8,10,0.1363,0.155484,20.1,2.895114
32,10,0.137,0.155484,20.1,2.909184
1,11,0.1477,0.12909,20.1,3.09786
2,11,0.1071,0.161691,20.1,2.314401
4,11,0.0962,0.154496,20.1,2.088116
8,11,0.0907,0.180686,20.1,2.003756
64,11,0.0886,0.176515,20.1,1.957375
1,12,0.1002,0.147005,20.1,2.161025
2,12,0.0753,0.181131,20.1,1.694661
4,12,0.0599,0.185685,20.1,1.389675
8,12,0.0536,0.189065,20.1,1.266425
128,12,0.0495,0.182948,20.1,1.177898
1,13,0.067,0.16383,20.1,1.51053
2,13,0.0473,0.194195,20.1,1.144925
4,13,0.0425,0.211173,20.1,1.065423
8,13,0.0395,0.212911,20.1,1.006861
256,13,0.0391,0.198581,20.1,0.984491
1,14,0.0461,0.198417,20.1,1.125027
2,14,0.0338,0.223917,20.1,0.903297
4,14,0.0283,0.233936,20.1,0.802766
8,14,0.0277,0.254354,20.1,0.811124
512,14,0.0263,0.205608,20.1,0.734238
1,15,0.0377,0.233353,20.1,0.991123
2,15,0.0288,0.262446,20.1,0.841326
4,15,0.0264,0.27125,20.1,0.80189
8,15,0.0262,0.288511,20.1,0.815131
1024,15,0.0262,0.22474,20.1,0.75136
1,16,0.0329,0.294627,20.1,0.955917
2,16,0.0271,0.300727,20.1,0.845437
4,16,0.0259,0.319481,20.1,0.840071
8,16,0.0259,0.341213,20.1,0.861803
2048,16,0.0258,0.276281,20.1,0.794861
1,17,0.0323,0.3668,20.1,1.01603
2,17,0.0259,0.374603,20.1,0.895193
4,17,0.0258,0.38028,20.1,0.89886
8,17,0.0258,0.401236,20.1,0.919816
4096,17,0.0258,0.322486,20.1,0.841066
1,18,0.0258,0.443812,20.1,0.962392
2,18,0.0258,0.445929,20.1,0.964509
4,18,0.0258,0.457685,20.1,0.976265
8,18,0.0258,0.458925,20.1,0.977505
8192,18,0.0258,0.396009,20.1,0.914589
1,19,0.0258,0.563451,20.1,1.082031
2,19,0.0258,0.567744,20.1,1.086324
4,19,0.0258,0.564418,20.1,1.082998
8,19,0.0258,0.578177,20.1,1.096757
16384,19,0.0258,0.475728,20.1,0.994308
1,20,0.0258,0.69938,20.1,1.21796
2,20,0.0258,0.706046,20.1,1.224626
4,20,0.0258,0.699607,20.1,1.218187
8,20,0.0258,0.705819,20.1,1.224399
32768,20,0.0258,0.588474,20.1,1.1070541,10,0.1935
2,10,0.1560
4,10,0.1427
8,10,0.1363
32,10,0.1370
1,11,0.1477
2,11,0.1071
4,11,0.0962
8,11,0.0907
64,11,0.0886
1,12,0.1002
2,12,0.0753
4,12,0.0599
8,12,0.0536
128,12,0.0495
1,13,0.0670
2,13,0.0473
4,13,0.0425
8,13,0.0395
256,13,0.0391
1,14,0.0461
2,14,0.0338
4,14,0.0283
8,14,0.0277
512,14,0.0263
1,15,0.0377
2,15,0.0288
4,15,0.0264
8,15,0.0262
1024,15,0.0262
1,16,0.0329
2,16,0.0271
4,16,0.0259
8,16,0.0259
2048,16,0.0258
1,17,0.0323
2,17,0.0259
4,17,0.0258
8,17,0.0258
4096,17,0.0258
1,18,0.0258
2,18,0.0258
4,18,0.0258
8,18,0.0258
8192,18,0.0258
1,19,0.0258
2,19,0.0258
4,19,0.0258
8,19,0.0258
16384,19,0.0258
1,20,0.0258
2,20,0.0258
4,20,0.0258
8,20,0.0258
32768,20,0.0258
